Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
445,6,22/02/2018 08:28:57,660914,6,5,455.0,338.0,140.0,0.0,75.8333333333,62.9362110924,145.0,0.0,67.6,69.7588704037,1199.8535361636,16.6436177778,66091.4,85011.8081173303,166697.0,67.0,660846.0,132169.2,73322.8846111499,166792.0,1020.0,660847.0,165211.75,1082.8515980195,166802.0,164409.0,0,0,0,0,132,112,9.0783369697,7.5652808081,0.0,145.0,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0.0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 04:50:18,1290,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,503100.7751937985,5426.356589147287,215.0,205.53150610064628,583.0,0.0,898.0,449.0,189.5046173579948,583.0,315.0,1028.0,342.66666666666663,445.2969046976785,846.0,0.0,0,0,0,0,72,92,2325.5813953488373,3100.77519379845,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 10:49:11,1193,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,134115.6747694887,1676.4459346186086,1193.0,0.0,1193.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,838.2229673093043,838.2229673093043,32.0,128.0,64.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 05:04:24,310,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,322580.6451612903,6451.612903225807,310.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3225.8064516129034,3225.8064516129034,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 04:51:53,424,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,245283.0188679245,4716.981132075472,424.0,0.0,424.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2358.490566037736,2358.490566037736,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,22/02/2018 12:18:04,182,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10989.010989011,182.0,0.0,182.0,182.0,182.0,182.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10989.010989011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,15/02/2018 12:13:16,133,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15037.5939849624,133.0,0.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,15037.5939849624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,28/02/2018 03:07:12,171235,9,7,510.0,4473.0,194.0,0.0,56.66666667,83.0737624,1430.0,0.0,639.0,695.7693583,29100.35916,93.43884136,11415.66667,23327.48523,85687.0,1.0,171235.0,21404.375,29508.23084,85687.0,15.0,117331.0,19555.16667,38525.44453,97540.0,1.0,0,0,0,0,192,152,52.55934826,40.87949309,0.0,1430.0,293.1176471,523.5886843,274145.1103,0,0,1,1,0,0,0,1,0.0,311.4375,56.66666667,639.0,0,0,0,0,0,0,9,510,7,4473,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:47:44,800,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,811250.0,8750.0,133.33333333333334,105.28184395548298,248.0,1.0,379.0,189.5,113.84419177103416,270.0,109.0,552.0,184.0,170.3613806001818,338.0,1.0,0,0,0,0,72,92,3750.0,5000.0,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52566,6,22/02/2018 11:28:06,86123835,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232223751,86123835.0,0.0,86123835.0,86123835.0,86123835.0,86123835.0,0.0,86123835.0,86123835.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0232223751,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62561,-1,0,20,0.0,0.0,0.0,0.0,86123835.0,0.0,86123835.0,86123835.0,Benign
53,17,20/02/2018 09:36:41,288,1,1,74.0,202.0,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,958333.3333333333,6944.444444444444,288.0,0.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3472.222222222222,3472.222222222222,74.0,202.0,116.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,175.0,74.0,202.0,0,0,0,0,0,0,1,74,1,202,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 11:49:05,454,3,0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,169603.5242,6607.929515,227.0,289.9137803,432.0,22.0,454.0,227.0,289.9137803,432.0,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,6607.929515,0.0,0.0,46.0,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,251,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:14:40,11544,3,4,248.0,935.0,248.0,0.0,82.66666667,143.1828668,935.0,0.0,233.75,467.5,102477.4775,606.3756064,1924.0,4088.208654,10237.0,4.0,10571.0,5285.5,7002.478454,10237.0,334.0,11536.0,3845.333333,5838.540257,10567.0,34.0,0,0,0,0,72,92,259.8752599,346.5003465,0.0,935.0,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,1.0,169.0,82.66666667,233.75,0,0,0,0,0,0,3,248,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,17,20/02/2018 08:37:57,756,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,211640.21164021164,2645.502645502645,756.0,0.0,756.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1322.7513227513227,1322.7513227513227,32.0,128.0,64.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:53:17,1023975,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,960.960961,6.836104397,170662.5,417300.4601,1022473.0,6.0,1472.0,736.0,622.2539674,1176.0,296.0,1023969.0,341323.0,589893.6505,1022473.0,22.0,0,0,0,0,72,92,2.929759027,3.90634537,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,20/02/2018 03:17:38,5969763,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,54.943554710630885,1.34008670025929,852823.2857142858,2229117.0930417506,5907721.0,39.0,62042.0,20680.666666666668,35537.65935361153,61716.0,127.0,5969603.0,1989867.6666666667,3446088.575629236,5969068.0,229.0,0,0,0,0,92,92,0.670043350129645,0.670043350129645,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,0,1,0,0,0,0,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
35276,6,23/02/2018 12:29:45,86267376,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231837352,86267376.0,0.0,86267376.0,86267376.0,86267376.0,86267376.0,0.0,86267376.0,86267376.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0231837352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62560,-1,0,20,0.0,0.0,0.0,0.0,86267376.0,0.0,86267376.0,86267376.0,Benign
80,6,16/02/2018 01:47:50,1104,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.594203,1104.0,0.0,1104.0,1104.0,1104.0,1104.0,0.0,1104.0,1104.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1811.594203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
50775,6,15/02/2018 11:52:45,51,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39215.6862745098,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,19607.8431372549,19607.8431372549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5001,6,28/02/2018 11:00:40,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:32:33,2317,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.1851532,2317.0,0.0,2317.0,2317.0,2317.0,2317.0,0.0,2317.0,2317.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,863.1851532,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443,6,22/02/2018 02:04:32,60336466,12,14,1135.0,3045.0,565.0,0.0,94.5833333333,185.514252495,1460.0,0.0,217.5,472.8665041735,69.2781708494,0.4309168522,2413458.64,4348304.12942984,10068594.0,1.0,50531907.0,4593809.72727273,5237141.26100735,10099865.0,410.0,60305334.0,4638871.84615385,5199624.6297595,10112718.0,1.0,0,0,0,0,252,288,0.198884701,0.2320321512,0.0,1460.0,154.8148148148,362.041225557,131073.849002849,0,0,0,1,0,0,0,0,1.0,160.7692307692,94.5833333333,217.5,0,0,0,0,0,0,12,1135,14,3045,8192,0,8,20,61692.3333333333,74428.1223991756,213618.0,31213.0,9994385.33333333,112813.58630886,10068594.0,9773180.0,Benign
3389,6,15/02/2018 05:21:19,1720025,8,7,1144.0,1581.0,677.0,0.0,143.0,227.9699228282,1173.0,0.0,225.8571428571,430.0986044197,1584.279298266,8.7208034767,122858.928571429,245538.706136736,953123.0,4.0,1720025.0,245717.857142857,389322.561742158,1122826.0,4.0,1601862.0,266977.0,336740.983726068,953123.0,118386.0,0,0,0,0,172,152,4.6510951876,4.0697082891,0.0,1173.0,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0.0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 04:05:40,6078057,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,53.96461402056611,1.316210098062588,868293.8571428573,2270013.7944405703,6015940.0,40.0,62117.0,20705.666666666668,35624.25894433923,61841.0,105.0,6077926.0,2025975.3333333333,3508663.530110908,6077431.0,190.0,0,0,0,0,92,92,0.658105049031294,0.658105049031294,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,0,1,0,0,0,0,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,15/02/2018 01:10:15,33228,2,2,102.0,158.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,7824.7261345853,120.3804020705,11076.0,17474.5172465508,31249.0,607.0,32621.0,32621.0,0.0,32621.0,32621.0,31856.0,31856.0,0.0,31856.0,31856.0,0,0,0,0,16,16,60.1902010353,60.1902010353,51.0,79.0,62.2,15.3362316101,235.2,0,0,0,0,0,0,0,0,1.0,77.75,51.0,79.0,0,0,0,0,0,0,2,102,2,158,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 02:37:39,82,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24390.243902439022,82.0,0.0,82.0,82.0,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24390.243902439022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:11:47,15851,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.1750047,15851.0,0.0,15851.0,15851.0,15851.0,15851.0,0.0,15851.0,15851.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,126.1750047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
44990,6,16/02/2018 01:48:35,4250870,5,3,935.0,378.0,935.0,0.0,187.0,418.1447118,378.0,0.0,126.0,218.2384018,308.8779473,1.881967691,607267.1429,1562782.939,4151069.0,8.0,4250870.0,1062717.5,2059040.665,4151077.0,21.0,50843.0,25421.5,9836.562433,32377.0,18466.0,0,0,0,0,168,104,1.176229807,0.705737884,0.0,935.0,145.8888889,321.2391805,103194.6111,0,0,0,0,1,0,0,0,0.0,164.125,187.0,126.0,0,0,0,0,0,0,5,935,3,378,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
40482,6,20/02/2018 09:55:22,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:45:52,1814,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.535832,1814.0,0.0,1814.0,1814.0,1814.0,1814.0,0.0,1814.0,1814.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1102.535832,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
3389,6,02/03/2018 04:57:03,4363521,13,8,1440.0,1731.0,725.0,0.0,110.7692308,196.5787178,1179.0,0.0,216.375,405.4647906,726.7067123,4.812627234,218176.05,282681.7574,953182.0,94.0,4363521.0,363626.75,359410.551,1192689.0,32152.0,3822753.0,546107.5714,374125.8045,1055328.0,179435.0,0,0,0,0,272,172,2.97924543,1.833381803,0.0,1179.0,144.1363636,283.8113551,80548.88528,0,0,1,1,0,0,0,1,0.0,151.0,110.7692308,216.375,0,0,0,0,0,0,13,1440,8,1731,8192,62645,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 04:59:14,1463425,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.8571428571429,430.0986044197418,1851.1368877803784,10.249927396347609,104530.35714285714,251347.27027717195,968772.0,4.0,1463425.0,209060.71428571432,395772.3807546935,1104423.0,4.0,1369064.0,228177.3333333333,363134.4453960085,968772.0,67646.0,0,0,0,0,172,152,5.466627944718725,4.783299451628884,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,0,1,0,0,0,0,0.0,180.6,141.0,225.8571428571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 12:48:02,2197787,10,7,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,225.8571428571429,430.0986044197418,1241.7035863802998,7.735053487894869,137361.6875,243563.17108728865,953171.0,3.0,2197787.0,244198.5555555556,348434.5685071701,1112176.0,3.0,2095009.0,349168.1666666666,347130.8589960948,953171.0,104907.0,0,0,0,0,212,152,4.55003146346757,3.185022024427299,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470588,114.8,225.8571428571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,23/02/2018 11:25:16,2218116,11,6,671.0,301.0,187.0,0.0,61.0,67.7155816633,197.0,0.0,50.1666666667,79.1136313581,438.2097239279,7.6641618382,138632.25,352641.795143552,1438741.0,3.0,2218116.0,221811.6,432273.511917885,1438741.0,3.0,2066433.0,413286.6,685679.448026408,1631890.0,188.0,0,0,0,0,232,132,4.9591635424,2.7049982959,0.0,197.0,54.0,68.8954877717,4746.5882352941,0,0,1,1,0,0,0,1,0.0,57.1764705882,61.0,50.1666666667,0,0,0,0,0,0,11,671,6,301,8192,63329,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 08:30:11,75994,2,1,72.0,124.0,72.0,0.0,36.0,50.91168824543142,124.0,124.0,124.0,0.0,2579.1509856041266,39.47680080006316,37997.0,11551.29637746344,46165.0,29829.0,75994.0,75994.0,0.0,75994.0,75994.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,26.317867200042105,13.158933600021053,0.0,124.0,67.0,50.95095681142799,2596.0,0,1,0,0,1,0,0,0,0.0,89.33333333333333,36.0,124.0,0,0,0,0,0,0,2,72,1,124,258,7555,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,14/02/2018 04:18:15,60950251,14,14,680.0,4322.0,342.0,0.0,48.5714285714,104.6067465729,1460.0,0.0,308.7142857143,557.9702816144,82.0669302904,0.4593910532,2257416.7037037,4222179.2622928,10013293.0,0.0,60950251.0,4688480.84615385,5195709.09318202,10101455.0,280.0,60864817.0,4681909.0,5215615.01875891,10098691.0,0.0,0,0,0,0,292,364,0.2296955266,0.2296955266,0.0,1460.0,172.4827586207,409.4459340455,167645.972906404,0,0,0,1,0,0,0,0,1.0,178.6428571429,48.5714285714,308.7142857143,0,0,0,0,0,0,14,680,14,4322,8192,114,9,20,119085.166666667,81159.5311184501,284736.0,85322.0,10008433.8333333,4748.805467343,10013293.0,10000203.0,Benign
53,17,20/02/2018 11:28:26,981,1,1,42.0,102.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,146788.99082568806,2038.735983690112,981.0,0.0,981.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1019.367991845056,1019.367991845056,42.0,102.0,62.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,93.0,42.0,102.0,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,23/02/2018 10:43:47,909,1,1,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,143014.301430143,2200.2200220022,909.0,0.0,909.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1100.1100110011,1100.1100110011,51.0,79.0,60.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1.0,90.5,51.0,79.0,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 11:32:16,115606261,22,38,817.0,33899.0,454.0,0.0,37.13636363636364,104.8010793540135,1460.0,0.0,892.0789473684209,692.626820530205,300.2951544293955,0.5190030321973651,1959428.152542373,3938690.689736107,10062384.0,0.0,115606261.0,5505060.047619048,4983185.814822857,10094665.0,19.0,110650437.0,2990552.3513513515,4649509.774480049,10094552.0,0.0,0,0,0,0,452,904,0.1903011118057005,0.3287019203916645,0.0,1460.0,569.1147540983607,689.1331051487962,474904.4366120218,0,0,0,1,0,0,0,0,1.0,578.6,37.13636363636363,892.078947368421,0,0,0,0,0,0,22,817,38,33899,8192,980,15,20,49906.909090909096,58637.31116696015,226705.0,32149.0,10009213.0,19872.457990898263,10062384.0,9996452.0,Benign
3389,6,20/02/2018 04:12:28,2195050,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1243.25186214437,6.83355732215667,156789.28571428568,248077.33481267127,953197.0,4.0,2195050.0,313578.5714285714,398329.9270030884,1201140.0,4.0,1997967.0,332994.5,304450.7755738192,953197.0,198327.0,0,0,0,0,172,152,3.644563905150224,3.1889934170064462,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,64240,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:55:25,695,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.697842,695.0,0.0,695.0,695.0,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2877.697842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
8080,6,02/03/2018 11:16:18,410,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4878.04878,410.0,0.0,410.0,410.0,410.0,410.0,0.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4878.04878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
80,6,22/02/2018 04:38:47,52636865,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379961839,52636865.0,0.0,52636865.0,52636865.0,52636865.0,52636865.0,0.0,52636865.0,52636865.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0379961839,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
