Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
53,17,20/02/2018 11:16:02,21027,1,1,42.0,102.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,6848.337851333999,95.11580349074998,21027.0,0.0,21027.0,21027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,47.55790174537499,47.55790174537499,42.0,102.0,62.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,93.0,42.0,102.0,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,14/02/2018 12:12:42,2308569,8,7,1148.0,1581.0,677.0,0.0,143.5,228.129662379,1173.0,0.0,225.8571428571,430.0986044197,1182.117580198,6.4975315877,164897.785714286,249877.952611694,953086.0,3.0,2308569.0,329795.571428571,395338.602048445,1206749.0,3.0,2105990.0,350998.333333333,295619.839538328,953086.0,217890.0,0,0,0,0,172,152,3.4653501801,3.0321814076,0.0,1173.0,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0.0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 03:08:41,364,1,1,37.0,117.0,37.0,37.0,37.0,0.0,117.0,117.0,117.0,0.0,423076.9230769231,5494.505494505494,364.0,0.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2747.252747252747,2747.252747252747,37.0,117.0,63.66666666666667,46.18802153517007,2133.333333333333,0,0,0,0,0,0,0,0,1.0,95.5,37.0,117.0,0,0,0,0,0,0,1,37,1,117,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,14/02/2018 10:05:32,54631141,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366091567,54631141.0,0.0,54631141.0,54631141.0,54631141.0,54631141.0,0.0,54631141.0,54631141.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0366091567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 05:18:21,1943736,8,7,1144.0,1581.0,677.0,0.0,143.0,227.96992282817865,1173.0,0.0,225.8571428571429,430.0986044197418,1401.9393580198134,7.717097383595304,138838.2857142857,245805.03886411485,953248.0,4.0,1943736.0,277676.5714285714,395995.5369966759,1165987.0,4.0,1788208.0,298034.6666666667,321533.32259389025,953248.0,155139.0,0,0,0,0,172,152,4.115785271250829,3.601312112344475,0.0,1173.0,170.3125,319.4027173230268,102018.09583333334,0,0,1,1,0,0,0,1,0.0,181.66666666666663,143.0,225.8571428571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 04:06:20,2714769,9,10,1262.0,1677.0,661.0,0.0,140.22222222222223,208.25811975633613,1173.0,0.0,167.70000000000002,363.7163271928642,1082.5967144902568,6.998753853458618,150820.5,227354.536114659,937578.0,4.0,2714769.0,339346.125,483674.2257353564,1497297.0,4.0,2546427.0,282936.3333333333,265259.3690550816,937578.0,59948.0,0,0,0,0,192,224,3.315199193743556,3.683554659715062,0.0,1173.0,146.95000000000002,286.89673091641583,82309.73421052631,0,0,0,1,0,0,0,0,1.0,154.68421052631578,140.22222222222223,167.7,0,0,0,0,0,0,9,1262,10,1677,8192,62872,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:16:07,1024189,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,960.7601722,6.834676022,170698.1667,417342.2578,1022594.0,3.0,1562.0,781.0,527.5016588,1154.0,408.0,1024186.0,341395.3333,589935.8542,1022594.0,25.0,0,0,0,0,72,92,2.929146866,3.905529155,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51438,6,15/02/2018 12:33:21,220,3,1,31.0,0.0,31.0,0.0,10.3333333333,17.8978583449,0.0,0.0,0.0,0.0,140909.090909091,18181.8181818182,73.3333333333,107.1276497144,197.0,9.0,220.0,110.0,123.0365799265,197.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,13636.3636363636,4545.4545454546,0.0,31.0,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0.0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,1311,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,6,02/03/2018 11:50:23,11441,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,39769.25094,611.8346298,1906.833333,4213.429549,10499.0,18.0,579.0,289.5,337.2899346,528.0,51.0,10931.0,3643.666667,5938.59077,10499.0,74.0,0,0,0,0,72,92,262.2148414,349.6197885,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52404,6,20/02/2018 02:27:12,28,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:35:37,22087042,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090550831,22100000.0,0.0,22100000.0,22100000.0,22100000.0,22100000.0,0.0,22100000.0,22100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.090550831,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,22100000.0,0.0,22100000.0,22100000.0
53,17,28/02/2018 02:25:16,1019,1,1,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,113837.095191364,1962.7085377821,1019.0,0.0,1019.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,981.3542688911,981.3542688911,50.0,66.0,55.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,83.0,50.0,66.0,0,0,0,0,0,0,1,50,1,66,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:29:19,31384,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72673974,31384.0,0.0,31384.0,31384.0,31384.0,31384.0,0.0,31384.0,31384.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,63.72673974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,23/02/2018 04:40:20,118045152,14,18,967.0,7575.0,380.0,0.0,69.0714285714,110.3250193298,1460.0,0.0,420.8333333333,622.5916658235,72.3621415643,0.2710827125,3807908.12903226,14693043.9866304,58934542.0,0.0,118045152.0,9080396.30769231,22087292.8194222,58934542.0,31.0,117977565.0,6939856.76470588,19574447.5190997,59002563.0,0.0,0,0,0,0,292,372,0.1185986867,0.1524840258,0.0,1460.0,258.8484848485,493.4349704629,243478.070075758,0,0,0,1,0,0,0,0,1.0,266.9375,69.0714285714,420.8333333333,0,0,0,0,0,0,14,967,18,7575,8192,1023,7,20,141252.5,103727.615052598,214599.0,67906.0,58847413.0,123219.013476005,58934542.0,58760284.0
3389,6,20/02/2018 09:12:27,4017494,10,11,1280.0,2597.0,565.0,0.0,128.0,172.66344913347083,1149.0,0.0,236.0909090909091,453.88004021887866,965.0294437278562,5.227139107115033,200874.7,379916.984400138,1478767.0,4.0,4017494.0,446388.2222222223,557547.818889281,1563644.0,4.0,3855437.0,385543.7,477735.59738324105,1478767.0,55243.0,0,0,0,0,212,256,2.489113860530968,2.7380252465840647,0.0,1149.0,176.2272727272727,339.61602012499515,115339.04112554112,0,0,0,1,0,0,0,0,1.0,184.6190476190476,128.0,236.0909090909091,0,0,0,0,0,0,10,1280,11,2597,8192,62968,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:17:08,1579332,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,623.0482255,4.432253636,263222.0,644230.0696,1578251.0,4.0,1055.0,527.5,259.5081887,711.0,344.0,1579328.0,526442.6667,910892.883,1578251.0,22.0,0,0,0,0,72,92,1.899537273,2.532716364,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:38:40,78625,3,4,438.0,859.0,438.0,0.0,146.0,252.87941790505607,859.0,0.0,214.75,429.5,16496.025437201908,89.0302066772655,13104.166666666666,14408.839362234095,30329.0,0.0,54385.0,27192.5,4435.680838383212,30329.0,24056.0,54586.0,18195.333333333336,31209.170724857995,54232.0,0.0,0,0,0,0,72,92,38.15580286168522,50.87440381558029,0.0,859.0,162.125,320.59072150373555,102778.41071428572,0,0,1,1,0,0,0,1,1.0,185.28571428571428,146.0,214.75,0,0,0,0,0,0,3,438,4,859,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,16/02/2018 01:47:04,3618,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.7915976,3618.0,0.0,3618.0,3618.0,3618.0,3618.0,0.0,3618.0,3618.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,552.7915976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 05:13:41,12794764,9,8,1148.0,1581.0,677.0,0.0,127.55555555555556,218.69105555046767,1173.0,0.0,197.625,406.1217050167528,213.29037409365267,1.328668508461743,799672.75,2495647.980589957,10126374.0,2.0,12794764.0,1599345.4999999998,3598339.074180594,10450595.0,2.0,12551081.0,1793011.5714285714,3680137.257364996,10126374.0,242698.0,0,0,0,0,192,172,0.7034127397738638,0.6252557686878788,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470588,127.55555555555556,197.625,0,0,0,0,0,0,9,1148,8,1581,8192,62852,5,20,329021.0,0.0,329021.0,329021.0,10126374.0,0.0,10126374.0,10126374.0
53,17,14/02/2018 12:27:36,446,1,1,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,264573.99103139,4484.3049327354,446.0,0.0,446.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2242.1524663677,2242.1524663677,51.0,67.0,56.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,84.5,51.0,67.0,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:23:49,2054,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.7098345,2054.0,0.0,2054.0,2054.0,2054.0,2054.0,0.0,2054.0,2054.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,973.7098345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,15/02/2018 05:15:38,2083938,8,7,1128.0,1581.0,661.0,0.0,141.0,222.62332056,1173.0,0.0,225.8571428571,430.0986044197,1299.9427046294,7.1979108783,148852.714285714,246885.614428541,953122.0,4.0,2083938.0,297705.428571429,394429.428110554,1178860.0,4.0,1913499.0,318916.5,311112.6563377,953122.0,178408.0,0,0,0,0,172,152,3.8388858018,3.3590250766,0.0,1173.0,169.3125,317.7312740352,100953.1625,0,0,0,1,0,0,0,0,0.0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 01:42:00,333,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,300300.3003003003,6006.006006006006,333.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3003.003003003003,3003.003003003003,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,23/02/2018 08:29:59,11796110,11,12,1664.0,3951.0,565.0,0.0,151.2727272727,232.4173362334,1460.0,0.0,329.25,526.5118707114,476.0043777143,1.9497953139,536186.818181818,2110566.58796794,9899644.0,2.0,11765586.0,1176558.6,3092038.15258455,9899644.0,237.0,11765618.0,1069601.63636364,3008389.22353532,10047648.0,2.0,0,0,0,0,232,248,0.9325108023,1.0172845116,0.0,1460.0,233.9583333333,407.9881156801,166454.302536232,0,0,0,1,0,0,0,0,1.0,244.1304347826,151.2727272727,329.25,0,0,0,0,0,0,11,1664,12,3951,8192,0,5,20,1865942.0,0.0,1865942.0,1865942.0,9899644.0,0.0,9899644.0,9899644.0
53,17,20/02/2018 11:10:04,497,1,1,78.0,206.0,78.0,78.0,78.0,0.0,206.0,206.0,206.0,0.0,571428.5714285714,4024.1448692152912,497.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2012.0724346076456,2012.0724346076456,78.0,206.0,120.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,181.0,78.0,206.0,0,0,0,0,0,0,1,78,1,206,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:57:20,27556762,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072577468,27600000.0,0.0,27600000.0,27600000.0,27600000.0,27600000.0,0.0,27600000.0,27600000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.072577468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,27600000.0,0.0,27600000.0,27600000.0
57998,6,21/02/2018 02:27:19,1482,5,2,935.0,365.0,935.0,0.0,187.0,418.1447118,365.0,0.0,182.5,258.0939751,877192.9825,4723.346829,247.0,357.3675979,932.0,7.0,1482.0,370.5,588.6399579,1243.0,7.0,932.0,932.0,0.0,932.0,932.0,0,0,0,0,124,40,3373.819163,1349.527665,0.0,935.0,162.5,337.2578496,113742.8571,0,0,1,1,0,0,0,1,0.0,185.7142857,187.0,182.5,0,0,0,0,0,0,5,935,2,365,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 11:57:52,8999332,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333580759105231,4499666.0,2121611.671553492,5999872.0,2999460.0,8999332.0,4499666.0,2121611.671553492,5999872.0,2999460.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92,0,0.3333580759105231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2999460.0,0.0,2999460.0,2999460.0,5999872.0,0.0,5999872.0,5999872.0
53,17,20/02/2018 12:59:07,323,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,321981.42414860683,6191.950464396285,323.0,0.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3095.9752321981423,3095.9752321981423,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:16:44,1409,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.446416,1409.0,0.0,1409.0,1409.0,1409.0,1409.0,0.0,1409.0,1409.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1419.446416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 11:44:44,12468,1,1,45.0,101.0,45.0,45.0,45.0,0.0,101.0,101.0,101.0,0.0,11709.977542508825,160.41065126724413,12468.0,0.0,12468.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,80.20532563362207,80.20532563362207,45.0,101.0,63.66666666666667,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,95.5,45.0,101.0,0,0,0,0,0,0,1,45,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59562,6,16/02/2018 01:45:42,6468078,5,4,935.0,300.0,935.0,0.0,187.0,418.1447118,300.0,0.0,75.0,150.0,190.9377098,1.391448897,808509.75,1891960.365,5411556.0,6.0,6468078.0,1617019.5,3196100.125,6411080.0,30.0,1045418.0,348472.6667,564243.7039,999518.0,1134.0,0,0,0,0,168,144,0.773027165,0.618421732,0.0,935.0,123.5,300.3151123,90189.16667,0,0,0,0,1,0,0,0,0.0,137.2222222,187.0,75.0,0,0,0,0,0,0,5,935,4,300,219,211,1,32,0.0,0.0,0.0,0.0,5411556.0,0.0,5411556.0,5411556.0
3389,6,20/02/2018 01:13:43,6675661,10,12,1148.0,2773.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,231.0833333333333,447.4660897935748,587.3575665391038,3.295553803585892,317888.61904761905,673937.9090312012,3000458.0,71.0,6675661.0,741740.1111111111,951027.7554925046,3040242.0,155.0,6504696.0,591336.0,879796.7602587542,3000458.0,18101.0,0,0,0,0,236,264,1.497979001629951,1.7975748019559412,0.0,1173.0,170.47826086956522,350.5757432833255,122903.35177865614,0,0,0,1,0,0,0,0,1.0,178.22727272727272,114.8,231.0833333333333,0,0,0,0,0,0,10,1148,12,2773,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:26:21,13794,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.9905756,13794.0,0.0,13794.0,13794.0,13794.0,13794.0,0.0,13794.0,13794.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,144.9905756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,28/02/2018 01:27:26,681929,13,11,2039.0,4431.0,1078.0,0.0,156.8461538462,294.4969853139,1460.0,0.0,402.8181818182,552.5589232257,9487.7912509953,35.1942797564,29649.0869565217,83804.9756642349,403824.0,14.0,681929.0,56827.4166666667,112799.659854789,404199.0,54.0,636499.0,63649.9,132749.279307899,435790.0,31.0,0,0,0,0,272,232,19.0635682014,16.130711555,0.0,1460.0,258.8,434.1762315005,188509.0,0,0,1,1,0,0,0,1,0.0,269.5833333333,156.8461538462,402.8181818182,0,0,0,0,0,0,13,2039,11,4431,8192,8002,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,23/02/2018 10:07:28,1125,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,159111.111111111,1777.7777777778,1125.0,0.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,888.8888888889,888.8888888889,40.0,139.0,73.0,57.1576766498,3267.0,0,0,0,0,0,0,0,0,1.0,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 12:32:14,442,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,235294.11764705885,4524.886877828054,442.0,0.0,442.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2262.443438914027,2262.443438914027,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52113,6,15/02/2018 10:29:06,41,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.4878048781,41.0,0.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,48780.4878048781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,6,02/03/2018 03:46:34,513,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.635478,513.0,0.0,513.0,513.0,513.0,513.0,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3898.635478,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,22/02/2018 12:27:18,1078,3,0,77.0,0.0,46.0,0.0,25.6666666667,23.4591844132,0.0,0.0,0.0,0.0,71428.5714285714,2782.9313543599,539.0,739.6336931211,1062.0,16.0,1078.0,539.0,739.6336931211,1062.0,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,2782.9313543599,0.0,0.0,46.0,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,251,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,6,02/03/2018 11:01:55,10920,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,41666.66667,641.025641,1820.0,3942.606194,9855.0,2.0,623.0,311.5,338.7041482,551.0,72.0,10396.0,3465.333333,5540.123855,9855.0,2.0,0,0,0,0,72,92,274.7252747,366.3003663,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 12:58:55,2057,1,1,51.0,161.0,51.0,51.0,51.0,0.0,161.0,161.0,161.0,0.0,103062.71268838114,972.2897423432184,2057.0,0.0,2057.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,486.1448711716092,486.1448711716092,51.0,161.0,87.66666666666666,63.50852961085883,4033.333333333333,0,0,0,0,0,0,0,0,1.0,131.5,51.0,161.0,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51202,6,20/02/2018 01:28:31,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
